13/may/2022 08:13:48 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LUPO], valorSolicitud: [LUPOS], esAproximadaCadena: false
16/may/2022 08:52:57 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 08:52:57 DEBUG Util.generateFecha:58 - generateFecha: fecha: 20220515
16/may/2022 08:52:57 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 08:52:57 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 08:52:57 DEBUG Util.generateFecha:58 - generateFecha: fecha: 20220515
16/may/2022 08:52:57 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 08:52:57 DEBUG QueryEstadoAgentes.generateQueryCambiosTraspasosSinDesbloqueados:217 - generateQueryCambiosTraspasosSinDesbloqueados: INICIO
16/may/2022 08:52:57 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 08:52:57 DEBUG Util.generateFecha:58 - generateFecha: fecha: 2022-05-15
16/may/2022 08:52:57 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 08:52:57 DEBUG QueryEstadoAgentes.generateQueryCambiosTraspasosSinDesbloqueados:261 - generateQueryCambiosTraspasosSinDesbloqueados: query:  SELECT /*+ PARALLEL(8) */ replace(replace(h2.valor_solicitud,'<valor>',''),'</valor>','') ca_actual,replace(replace(h2.valor_anterior,'<valor>',''),'</valor>','') ca_anterior, h.*,  dp.NOMBRE, dp.APELLIDO1, dp.APELLIDO2, dp.COD_SEXO SEXO, TO_CHAR(dp.FECHA_NAC, 'dd/mm/yyyy') FECHA_NAC, dp.DNI_NIE, dc.NAF, dc.NAF_TITULAR  FROM  snsalud.registro_operaciones r, snsalud.historico_mod_usuarios h , snsalud.historico_mod_usuarios h2, snsalud.datos_personales dp, snsalud.datos_cobertura dc WHERE r.FECHA_OPERACION BETWEEN TO_DATE('2020-05-14 00:00','YYYY-MM-DD HH24:MI') AND TO_DATE('2020-05-14 23:59','YYYY-MM-DD HH24:MI') AND   h.COD_USUARIO_SNS    = dp.COD_USUARIO_SNS  AND   h.COD_USUARIO_SNS    = dc.COD_USUARIO_SNS  AND   r.COD_TIPO_OPERACION = 'A005'  AND   h.COD_OPERACION      = r.COD_OPERACION_MAESTRA  AND   h2.COD_OPERACION     = r.COD_OPERACION  AND replace(replace(h2.valor_solicitud,'<valor>',''),'</valor>','') <> '21'  AND  (   h.campos_afectados LIKE '%nombre<%'        OR h.campos_afectados LIKE '%apel%'        OR h.campos_afectados LIKE '%apel%'        OR h.campos_afectados LIKE '%sexo%'        OR h.campos_afectados LIKE '%fecha_nac%'        OR h.campos_afectados LIKE '%dni<%'        OR h.campos_afectados LIKE '%naf_titular%'        OR h.campos_afectados LIKE '%naf<%'       )  AND NOT EXISTS (SELECT 'x'  FROM snsalud.traspasos_lista_blanca t  WHERE t.cod_usuario_sns = H.COD_USUARIO_SNS  AND T.FECHA_REALIZADO is not null  AND  t.FECHA_PETICION BETWEEN TO_DATE('2020-05-14 00:00','YYYY-MM-DD HH24:MI') AND TO_DATE('2020-05-14 23:59','YYYY-MM-DD HH24:MI') ) ORDER BY 1 
16/may/2022 08:52:57 DEBUG QueryEstadoAgentes.generateQueryCambiosTraspasosSinDesbloqueados:262 - generateQueryCambiosTraspasosSinDesbloqueados: FIN
16/may/2022 08:53:02 DEBUG QueryEstadoAgentes.generateQueryTraspasosBloqueados:78 - generateQueryTraspasosBloqueados: INICIO
16/may/2022 08:53:02 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 08:53:02 DEBUG Util.generateFecha:58 - generateFecha: fecha: 2022-05-15
16/may/2022 08:53:02 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 08:53:02 DEBUG QueryEstadoAgentes.generateQueryTraspasosBloqueados:102 - generateQueryTraspasosBloqueados: query:  SELECT /*+ PARALLEL(8) */ CA.COD_CA_ISO AS CA_ACTUAL, TN.COD_AGENTE_SOLICITANTE AS CA_ORIGEN_XML, TN.COD_USUARIO_SNS, TBC.NOMBRE_CAMPO, TBC.VALOR_ANTERIOR, TBC.VALOR_NUEVO  FROM snsalud.TRASPASOS_LISTA_NEGRA tn, snsalud.traspasos_bloqueados tb, snsalud.usuarios u, snsalud.ca_prestacion_servicio cp,  snsalud.comunidades_autonomas ca, snsalud.traspasos_bloqueados_campos tbc  WHERE TN.ACTIVO = 1  AND TN.FECHA_PETICION between to_date('2020-05-14 00:00','YYYY-MM-DD HH24:MI') AND TO_DATE('2020-05-14 23:59','YYYY-MM-DD HH24:MI') AND TB.COD_USUARIO_SNS = TN.COD_USUARIO_SNS  AND to_date(TB.FECHA_OPERACION, 'dd/mm/yyyy hh24:mi') = to_date(TN.FECHA_PETICION, 'dd/mm/yyyy hh24:mi')  AND TBC.COD_OPERACION = TB.COD_OPERACION  AND U.COD_USUARIO_SNS = TB.COD_USUARIO_SNS   AND CP.COD_PRESTACION_SERVICIO = U.COD_PRESTACION_SERVICIO  AND CA.COD_COMUNIDAD = CP.COD_COMUNIDAD  
16/may/2022 08:53:02 DEBUG QueryEstadoAgentes.generateQueryTraspasosBloqueados:103 - generateQueryTraspasosBloqueados: FIN
16/may/2022 08:53:03 DEBUG InfoTraspasosBusquedaAproximada.getInfoBBDD:397 - InfoTraspasosBusquedaAproximada.getInfoBBDD: FIN
16/may/2022 08:53:03 DEBUG InfoTraspasosBusquedaAproximada.getInfoTraspasos:49 - InfoTraspasosBusquedaAproximada.getInfoTraspasos: numCambiosVisualizar: 3
16/may/2022 08:53:03 DEBUG InfoTraspasosBusquedaAproximada.getInfoTraspasos:50 - InfoTraspasosBusquedaAproximada.getInfoTraspasos: numDeTraspasosXml:    0
16/may/2022 08:53:03 DEBUG InfoTraspasosBusquedaAproximada.getInfoTraspasos:51 - InfoTraspasosBusquedaAproximada.getInfoTraspasos: salida.getError:      false
16/may/2022 08:53:03 DEBUG InfoTraspasosBusquedaAproximada.getInfoTraspasos:52 - InfoTraspasosBusquedaAproximada.getInfoTraspasos: salida.getMsg:        
16/may/2022 08:53:03 DEBUG InfoTraspasosBusquedaAproximada.getInfoTraspasos:53 - InfoTraspasosBusquedaAproximada.getInfoTraspasos: -------------------------------------
16/may/2022 08:53:03 DEBUG InfoTraspasosBusquedaAproximada.getInfoTraspasos:54 - InfoTraspasosBusquedaAproximada.getInfoTraspasos: FIN
16/may/2022 08:53:03 DEBUG EstadoAgentesHelper.ficheroAltasNA:554 - ficheroAltasNA
16/may/2022 08:53:03 DEBUG EstadoAgentesHelper.ficheroAltasNA:557 - INICIO - Fichero Altas NA
16/may/2022 08:53:03 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 08:53:03 DEBUG Util.generateFecha:58 - generateFecha: fecha: 2022-05-15
16/may/2022 08:53:03 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 08:53:03 DEBUG EstadoAgentesHelper.ficheroAltasNA:580 - Before query
16/may/2022 08:57:19 DEBUG EstadoAgentesHelper.ficheroAltasNA:587 - Creates query
16/may/2022 08:57:19 DEBUG EstadoAgentesHelper.ficheroAltasNA:588 - Query:  select /*+ PARALLEL(8) */ DC.COD_TITULO, H.COD_USUARIO_SNS, DP.NOMBRE, DP.APELLIDO1, DP.APELLIDO2, to_char(DP.FECHA_NAC,'dd/mm/yyyy') as FECHA_NAC, A.AGENTE   from snsalud.historico_mod_usuarios h, snsalud.datos_cobertura dc, snsalud.usuarios u, snsalud.desglose_agentes da, snsalud.agentes a, snsalud.datos_personales DP  where h.FECHA_APLICACION_SOLICITUD between to_date('2020-05-14 00:00','YYYY-MM-DD HH24:MI') AND TO_DATE('2020-05-14 23:59','YYYY-MM-DD HH24:MI') and H.COD_TIPO_MODIFICACION = 4   and DC.COD_USUARIO_SNS = H.COD_USUARIO_SNS  and (DC.COD_TITULO between 79 and 86 or DC.COD_TITULO = 58)  and U.COD_USUARIO_SNS = DC.COD_USUARIO_SNS  and U.COD_USUARIO_SNS = DP.COD_USUARIO_SNS  and DA.COD_PRESTACION_SERVICIO = U.COD_PRESTACION_SERVICIO  and A.COD_AGENTE = DA.COD_AGENTE 
16/may/2022 08:57:19 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 08:57:19 DEBUG Util.generateFecha:58 - generateFecha: fecha: 20220515
16/may/2022 08:57:19 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 08:57:24 DEBUG EstadoAgentesHelper.ficheroAltasNA:609 - FIN - Fichero Altas NA
16/may/2022 08:57:24 DEBUG EstadoAgentesHelper.ficheroAltasMuface:655 - aaaa-mm-dd_altasMuface.csv
16/may/2022 08:57:24 DEBUG EstadoAgentesHelper.ficheroAltasMuface:658 - INICIO
16/may/2022 08:57:24 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 08:57:24 DEBUG Util.generateFecha:58 - generateFecha: fecha: 2022-05-15
16/may/2022 08:57:24 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 08:57:24 DEBUG EstadoAgentesHelper.ficheroAltasMuface:687 - Antes de ejecutar la query
16/may/2022 08:57:33 DEBUG EstadoAgentesHelper.ficheroAltasMuface:693 - Ejecutando la siguiente query
16/may/2022 08:57:33 DEBUG EstadoAgentesHelper.ficheroAltasMuface:694 - Query: SELECT /*+ PARALLEL(8) */ COD_TITULO, COD_USUARIO_SNS, CASE WHEN KEY_MESSAGE LIKE 'MUT_ALTA_INSS%' THEN 'FICHERO INSS' ELSE 'SERVICIO WEB' END TIPO_ALTA FROM (SELECT COD_OPERACION_MAESTRA, EXTRACTVALUE(xmltype(MENSAJE_XML), '//@key') AS KEY_MESSAGE, EXTRACTVALUE(xmltype(MENSAJE_XML), '//codigo_titulo') AS COD_TITULO FROM SNSALUD.REGISTRO_OPERACIONES WHERE COD_TIPO_OPERACION = 'A007' AND COD_AGENTE_ORIGEN = 9 AND FECHA_OPERACION between to_date('2020-05-14 00:00','YYYY-MM-DD HH24:MI') AND TO_DATE('2020-05-14 23:59','YYYY-MM-DD HH24:MI')) ORIGEN, (SELECT COD_OPERACION_MAESTRA, EXTRACTVALUE(xmltype(MENSAJE_XML), '//usuario/sns') AS COD_USUARIO_SNS FROM SNSALUD.REGISTRO_OPERACIONES WHERE COD_TIPO_OPERACION = 'N009' AND COD_AGENTE_DESTINO = 9 AND MENSAJE_XML not like '%usuarios_encontrados%'AND FECHA_OPERACION between to_date('2020-05-14 00:00','YYYY-MM-DD HH24:MI') AND TO_DATE('2020-05-14 23:59','YYYY-MM-DD HH24:MI')) DESTINO WHERE ORIGEN.COD_OPERACION_MAESTRA = DESTINO.COD_OPERACION_MAESTRA AND COD_USUARIO_SNS IS NOT NULL
16/may/2022 08:57:33 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 08:57:33 DEBUG Util.generateFecha:58 - generateFecha: fecha: 20220515
16/may/2022 08:57:33 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 08:57:33 DEBUG EstadoAgentesHelper.ficheroAltasMuface:718 - FIN
16/may/2022 08:57:33 DEBUG EstadoAgentesHelper.ficheroResumenMensajeriaN012:763 - ficheroResumenMensajeriaN012
16/may/2022 08:57:33 DEBUG EstadoAgentesHelper.ficheroResumenMensajeriaN012:766 - INICIO
16/may/2022 08:57:33 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 08:57:33 DEBUG Util.generateFecha:58 - generateFecha: fecha: 2022-05-15
16/may/2022 08:57:33 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 08:57:33 DEBUG EstadoAgentesHelper.ficheroResumenMensajeriaN012:809 - antes query
16/may/2022 08:57:42 DEBUG EstadoAgentesHelper.ficheroResumenMensajeriaN012:816 - hace query
16/may/2022 08:57:42 DEBUG EstadoAgentesHelper.ficheroResumenMensajeriaN012:817 - Query: SELECT /*+ PARALLEL(8) */ N012.*, ALTAS.AGENTE_ORIGEN, CASE WHEN ALTAS.AGENTE_ORIGEN IN (9,10,11) THEN (SELECT COD_TITULO FROM SNSALUD.MUTUALISTAS WHERE COD_USUARIO_SNS = N012.SNS) ELSE (SELECT COD_TITULO FROM SNSALUD.DATOS_COBERTURA WHERE COD_USUARIO_SNS = N012.SNS) END COD_TITULO FROM( SELECT COD_OPERACION_MAESTRA, FECHA_OPERACION, MENSAJE_XML, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//usuario/nombre') NOMBRE, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//usuario/apellido1') APELLIDO1, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//usuario/apellido2') APELLIDO2, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//usuario/fecha_nac') FECHA_NAC, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//usuario/sexo') SEXO, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//usuario/id_ssalud') ID_SALUD, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//usuario/dni') DNI_NIE, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//usuario/naf') NAF, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//usuario/naf_titular') NAF_TITULAR, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//usuario/sns') SNS, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//resultado/*[1]') RESULTADO, EXTRACTVALUE(xmltype("MENSAJE_XML"), '//resultado/*[2]/*[1]') CODIGO_ERROR FROM SNSALUD.REGISTRO_OPERACIONES WHERE FECHA_OPERACION > TO_DATE('2020-05-14 00:00:00','yyyy-mm-dd HH24:MI:ss') AND FECHA_OPERACION < TO_DATE('2020-05-14 23:59:59','yyyy-mm-dd HH24:MI:ss') AND COD_AGENTE_DESTINO IN (9,10,11) AND COD_TIPO_OPERACION = 'N012' ) N012 LEFT JOIN (SELECT COD_OPERACION_MAESTRA, COD_AGENTE_ORIGEN AGENTE_ORIGEN FROM SNSALUD.REGISTRO_OPERACIONES WHERE COD_TIPO_OPERACION IN ('A006','A007', 'A008')) ALTAS ON N012.COD_OPERACION_MAESTRA = ALTAS.COD_OPERACION_MAESTRA 
16/may/2022 08:57:42 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 08:57:42 DEBUG Util.generateFecha:58 - generateFecha: fecha: 20220515
16/may/2022 08:57:42 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 08:57:42 DEBUG EstadoAgentesHelper.ficheroResumenMensajeriaN012:856 - FIN
16/may/2022 08:57:42 DEBUG EstadoAgentesHelper.ficheroAltasExtranjerosDosVeinte:902 - ficheroAltasExtranjerosDosVeinte
16/may/2022 08:57:42 DEBUG EstadoAgentesHelper.ficheroAltasExtranjerosDosVeinte:905 - INICIO - Fichero Altas Extranjeros Dos Veinte
16/may/2022 08:57:42 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 08:57:42 DEBUG Util.generateFecha:58 - generateFecha: fecha: 2022-05-15
16/may/2022 08:57:42 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 08:57:42 DEBUG EstadoAgentesHelper.ficheroAltasExtranjerosDosVeinte:937 - antes query
16/may/2022 09:01:55 DEBUG EstadoAgentesHelper.ficheroAltasExtranjerosDosVeinte:944 - hace query
16/may/2022 09:01:55 DEBUG EstadoAgentesHelper.ficheroAltasExtranjerosDosVeinte:945 - Query:  SELECT /*+ PARALLEL (8) */   A.COD_TITULO, A.COD_USUARIO_SNS, A.NOMBRE, A.APELLIDO1, A.APELLIDO2, to_char(A.FECHA_NAC,'dd/mm/yyyy') as FECHA_NAC, A.AGENTE  FROM ( SELECT /*+ PARALLEL (8) */  DP.COD_NACIONALIDAD, DP.COD_PAIS, DP.NOMBRE, DP.APELLIDO1, DP.APELLIDO2, DP.FECHA_NAC, DP.FLAG_EXTRANJERO, DP.DNI_NIE, DC.COD_TITULO, HM.COD_USUARIO_SNS, CA.AGENTE , TRUNC (MONTHS_BETWEEN (TO_DATE (TO_CHAR (SYSDATE, 'DD/MM/YYYY'), 'DD/MM/YYYY'), dp.FECHA_NAC) / 12, 0) AS EDAD  FROM SNSALUD.HISTORICO_MOD_USUARIOS HM, SNSALUD.DATOS_COBERTURA DC, SNSALUD.TITULOS T, SNSALUD.USUARIOS NAC, SNSALUD.DATOS_PERSONALES DP,  SNSALUD.DESGLOSE_AGENTES DA, SNSALUD.AGENTES CA  WHERE HM.FECHA_APLICACION_SOLICITUD between to_date('2020-05-14 00:00','YYYY-MM-DD HH24:MI') AND TO_DATE('2020-05-14 23:59','YYYY-MM-DD HH24:MI')  AND HM.COD_TIPO_MODIFICACION = 4  AND DC.COD_USUARIO_SNS = HM.COD_USUARIO_SNS  AND T.COD_TITULO = DC.COD_TITULO  AND T.COD_TIPO_TITULO = 2  AND NAC.COD_USUARIO_SNS = DC.COD_USUARIO_SNS  AND DP.COD_USUARIO_SNS = NAC.COD_USUARIO_SNS  AND DA.COD_PRESTACION_SERVICIO = NAC.COD_PRESTACION_SERVICIO  AND CA.COD_AGENTE = DA.COD_AGENTE) a  WHERE    ((a.DNI_NIE IS NOT NULL AND (a.DNI_NIE LIKE 'X%' OR a.DNI_NIE LIKE 'Y%' OR a.DNI_NIE LIKE 'Z%'))  OR (a.DNI_NIE IS NULL AND a.COD_NACIONALIDAD IS NOT NULL AND a.COD_NACIONALIDAD <> '724')  OR (a.DNI_NIE IS NULL AND a.COD_NACIONALIDAD IS NULL AND a.COD_PAIS IS NOT NULL AND a.COD_PAIS <> '724')  OR (a.DNI_NIE IS NULL AND a.COD_NACIONALIDAD IS NULL AND a.COD_PAIS IS NULL AND a.FLAG_EXTRANJERO IS NOT NULL AND a.FLAG_EXTRANJERO <> '0')) AND EDAD BETWEEN 2 AND 20  order by A.AGENTE 
16/may/2022 09:01:55 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 09:01:55 DEBUG Util.generateFecha:58 - generateFecha: fecha: 20220515
16/may/2022 09:01:55 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 09:01:55 DEBUG EstadoAgentesHelper.ficheroAltasExtranjerosDosVeinte:967 - FIN - Fichero Altas Extranjeros Dos Veinte
16/may/2022 09:01:55 DEBUG EstadoAgentesHelper.ficheroAltasCodigoSNSGenerados:1013 - ficheroAltasCodigoSNSGenerado
16/may/2022 09:01:55 DEBUG EstadoAgentesHelper.ficheroAltasCodigoSNSGenerados:1016 - INICIO - Fichero Altas Codigos SNS Generados
16/may/2022 09:01:55 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 09:01:55 DEBUG Util.generateFecha:58 - generateFecha: fecha: 2022-05-15
16/may/2022 09:01:55 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 09:01:55 DEBUG EstadoAgentesHelper.ficheroAltasCodigoSNSGenerados:1081 - Antes query ficheroAltasCodigoSNSGenerado
16/may/2022 09:05:54 DEBUG EstadoAgentesHelper.ficheroAltasCodigoSNSGenerados:1088 - Ejecuta query ficheroAltasCodigoSNSGenerado
16/may/2022 09:05:54 DEBUG EstadoAgentesHelper.ficheroAltasCodigoSNSGenerados:1089 - Query: Select /*+ PARALLEL(8) */ DC.COD_TITULO, H.COD_USUARIO_SNS, DP.NOMBRE, DP.APELLIDO1, DP.APELLIDO2, to_char(DP.FECHA_NAC,'dd/mm/yyyy') as FECHA_NAC, A.AGENTE FROM SNSALUD.DATOS_COBERTURA DC, SNSALUD.HISTORICO_MOD_USUARIOS H, SNSALUD.DATOS_PERSONALES DP, SNSALUD.AGENTES A, SNSALUD.registro_operaciones R, SNSALUD.DESGLOSE_AGENTES DA, SNSALUD.USUARIOS U WHERE  H.FECHA_APLICACION_SOLICITUD between to_date('2020-05-14 00:00','YYYY-MM-DD HH24:MI') AND TO_DATE('2020-05-14 23:59','YYYY-MM-DD HH24:MI') AND H.COD_TIPO_MODIFICACION = 4   AND R.COD_TIPO_OPERACION in ('A006','A007','A008') AND DA.COD_PRESTACION_SERVICIO <> 17 AND R.COD_OPERACION = H.COD_OPERACION AND DC.COD_USUARIO_SNS = H.COD_USUARIO_SNS AND U.COD_USUARIO_SNS = DC.COD_USUARIO_SNS AND U.COD_USUARIO_SNS = DP.COD_USUARIO_SNS  AND DA.COD_AGENTE = R.COD_AGENTE_ORIGEN  AND A.COD_AGENTE = DA.COD_AGENTE AND H.COD_USUARIO_SNS not in ( SELECT /*+ PARALLEL (8) */   A.COD_USUARIO_SNS  FROM ( SELECT /*+ PARALLEL (8) */  DP.COD_NACIONALIDAD, DP.COD_PAIS, DP.NOMBRE, DP.APELLIDO1, DP.APELLIDO2, DP.FECHA_NAC, DP.FLAG_EXTRANJERO, DP.DNI_NIE, DC.COD_TITULO, HM.COD_USUARIO_SNS, CA.AGENTE , TRUNC (MONTHS_BETWEEN (TO_DATE (TO_CHAR (SYSDATE, 'DD/MM/YYYY'), 'DD/MM/YYYY'), dp.FECHA_NAC) / 12, 0) AS EDAD  FROM SNSALUD.HISTORICO_MOD_USUARIOS HM, SNSALUD.DATOS_COBERTURA DC, SNSALUD.TITULOS T, SNSALUD.USUARIOS NAC, SNSALUD.DATOS_PERSONALES DP, SNSALUD.DESGLOSE_AGENTES DA, SNSALUD.AGENTES CA WHERE HM.FECHA_APLICACION_SOLICITUD between to_date('2020-05-14 00:00','YYYY-MM-DD HH24:MI') AND TO_DATE('2020-05-14 23:59','YYYY-MM-DD HH24:MI')  AND HM.COD_TIPO_MODIFICACION = 4  AND DC.COD_USUARIO_SNS = HM.COD_USUARIO_SNS AND T.COD_TITULO = DC.COD_TITULO AND T.COD_TIPO_TITULO = 2  AND NAC.COD_USUARIO_SNS = DC.COD_USUARIO_SNS  AND DP.COD_USUARIO_SNS = NAC.COD_USUARIO_SNS AND DA.COD_PRESTACION_SERVICIO = NAC.COD_PRESTACION_SERVICIO AND CA.COD_AGENTE = DA.COD_AGENTE) a WHERE    ((a.DNI_NIE IS NOT NULL AND (a.DNI_NIE LIKE 'X%' OR a.DNI_NIE LIKE 'Y%' OR a.DNI_NIE LIKE 'Z%'))  OR (a.DNI_NIE IS NULL AND a.COD_NACIONALIDAD IS NOT NULL AND a.COD_NACIONALIDAD <> '724') OR (a.DNI_NIE IS NULL AND a.COD_NACIONALIDAD IS NULL AND a.COD_PAIS IS NOT NULL AND a.COD_PAIS <> '724') OR (a.DNI_NIE IS NULL AND a.COD_NACIONALIDAD IS NULL AND a.COD_PAIS IS NULL AND a.FLAG_EXTRANJERO IS NOT NULL AND a.FLAG_EXTRANJERO <> '0')) AND EDAD BETWEEN 2 AND 20) AND H.COD_USUARIO_SNS not in ( select H.COD_USUARIO_SNS  from snsalud.historico_mod_usuarios h, snsalud.datos_cobertura dc, snsalud.usuarios u, snsalud.desglose_agentes da, snsalud.agentes a, snsalud.datos_personales DP where h.FECHA_APLICACION_SOLICITUD between to_date('2020-05-14  00:00','YYYY-MM-DD HH24:MI') AND TO_DATE('2020-05-14  23:59','YYYY-MM-DD HH24:MI') and H.COD_TIPO_MODIFICACION = 4  and (DC.COD_TITULO between 79 and 86 or DC.COD_TITULO = 58)  and DC.COD_USUARIO_SNS = H.COD_USUARIO_SNS and U.COD_USUARIO_SNS = DC.COD_USUARIO_SNS and U.COD_USUARIO_SNS = DP.COD_USUARIO_SNS  and DA.COD_PRESTACION_SERVICIO = U.COD_PRESTACION_SERVICIO and A.COD_AGENTE = DA.COD_AGENTE)
16/may/2022 09:05:54 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 09:05:54 DEBUG Util.generateFecha:58 - generateFecha: fecha: 20220515
16/may/2022 09:05:54 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 09:05:54 DEBUG EstadoAgentesHelper.ficheroAltasCodigoSNSGenerados:1111 - FIN - Fichero Altas Extranjeros Dos Veinte
16/may/2022 09:05:54 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 09:05:54 DEBUG Util.generateFecha:58 - generateFecha: fecha: 2022-05-15
16/may/2022 09:05:54 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 09:05:54 DEBUG MailHelper.enviarMail:173 - Enviando correo a -> [soporte_tarjeta@mscbs.es;serviciotsi@mscbs.es]
16/may/2022 09:05:54 DEBUG Util.generateFecha:25 - generateFecha: INICIO
16/may/2022 09:05:54 DEBUG Util.generateFecha:58 - generateFecha: fecha: 20220515
16/may/2022 09:05:54 DEBUG Util.generateFecha:59 - generateFecha: FIN
16/may/2022 09:05:54 DEBUG MailHelper.enviarMail:189 - sns.AlertaAgentes.tramitar: -- LOG -- ENVIANDO CORREO CON FICHEROS 
16/may/2022 09:05:54 DEBUG MailHelper.enviarMail:190 - sns.AlertaAgentes.tramitar: ---------------------------------------------------
16/may/2022 09:05:54 DEBUG MailHelper.enviarMail:191 - sns.AlertaAgentes.tramitar: ---------------------------------------------------
16/may/2022 09:05:54 DEBUG MailHelper.enviarMail:193 - sns.AlertaAgentes.tramitar: ---------------------------------------------------
16/may/2022 09:05:54 DEBUG MailHelper.enviarMail:194 - sns.AlertaAgentes.tramitar: ---------------------------------------------------
16/may/2022 09:05:54 DEBUG MailHelper.enviarMail:195 - sns.AlertaAgentes.tramitar: -- FIN  LOG -- ENVIANDO CORREO CON FICHEROS 
16/may/2022 09:05:54 DEBUG ManagerEstadoAgentes.getInfo:320 - sns.estadoagentes.getInfo: FIN
16/may/2022 09:05:54 DEBUG ManagerEstadoAgentes.getInfo:329 - getInfoTraspasos: CONENECTION_SNS CLOSE
16/may/2022 09:05:54 DEBUG ManagerEstadoAgentes.getInfo:337 - getInfoTraspasos: CONENECTION_SNS CLOSE_INTERCAM
19/may/2022 11:41:16 INFO  ManagerEstadoAgentes.main:43 - ------- Iniciando Scheduler ---------------
19/may/2022 11:41:16 INFO  ManagerEstadoAgentes.main:43 - ------- Iniciando Scheduler ---------------
19/may/2022 11:41:16 INFO  ManagerEstadoAgentes.main:43 - ------- Iniciando Scheduler ---------------
19/may/2022 11:41:18 INFO  ManagerEstadoAgentes.main:44 - ------- Iniciando Scheduler ---------------
19/may/2022 11:41:18 INFO  ManagerEstadoAgentes.main:44 - ------- Iniciando Scheduler ---------------
19/may/2022 11:41:19 INFO  ConfiguracionQuartz.configuracionQuartz:25 - ------- Iniciando Scheduler ---------------
